AAL3_Color,AAL3_Name,Yeo17_Label,Yeo17_Network,Overlap_Percent,Original_Index_0_N
53,O1L,1,Visual_Peripheral,36.79538799414349,50
54,O1R,1,Visual_Peripheral,42.40976645435244,51
55,O2L,1,Visual_Peripheral,49.529096477794795,52
56,O2R,1,Visual_Peripheral,46.544327931363206,53
57,O3L,1,Visual_Peripheral,58.687566418703504,54
58,O3R,1,Visual_Peripheral,81.06673407482306,55
59,FUSIL,1,Visual_Peripheral,34.2518406236466,56
60,FUSIR,1,Visual_Peripheral,41.83379666401906,57
95,CERCRU1L,1,Visual_Peripheral,3.6448328851325393,90
96,CERCRU1R,1,Visual_Peripheral,1.2320619335347431,91
103,CER6L,1,Visual_Peripheral,4.080578512396695,98
104,CER6R,1,Visual_Peripheral,4.735376044568245,99
116,VER6,1,Visual_Peripheral,1.1455525606469004,110
47,V1L,2,Visual_Central,52.86758193091231,44
48,V1R,2,Visual_Central,51.32321332616873,45
49,QL,2,Visual_Central,61.94115713346483,46
50,QR,2,Visual_Central,63.20224719101124,47
51,LINGL,2,Visual_Central,50.04773269689737,48
52,LINGR,2,Visual_Central,47.266304347826086,49
101,CER4_5L,2,Visual_Central,1.2,96
102,CER4_5R,2,Visual_Central,7.984901277584204,97
115,VER4_5,2,Visual_Central,1.1466165413533835,109
1,FAL,3,Somatomotor_A,26.78672716959728,0
2,FAR,3,Somatomotor_A,35.30020703933747,1
16,SMAR,3,Somatomotor_A,31.64276676507803,15
61,PAL,3,Somatomotor_A,37.35547276464543,58
62,PAR,3,Somatomotor_A,32.04289824744965,59
73,LPCL,3,Somatomotor_A,64.61267605633803,70
74,LPCR,3,Somatomotor_A,60.36184210526315,71
13,ORL,4,Somatomotor_B,60.817307692307686,12
14,ORR,4,Somatomotor_B,55.2122464312547,13
83,HESCHLL,4,Somatomotor_B,90.83333333333333,78
84,HESCHLR,4,Somatomotor_B,91.16465863453816,79
85,T1L,4,Somatomotor_B,54.14851916376306,80
63,P1L,5,DorsalAttention_A,41.86440677966102,60
64,P1R,5,DorsalAttention_A,54.35418541854185,61
90,T2R,5,DorsalAttention_A,17.920730324336585,85
15,SMAL,7,Salience_VentralAttention_A,25.250349324639032,14
33,INL,7,Salience_VentralAttention_A,38.38805166846071,32
34,INR,7,Salience_VentralAttention_A,36.99152542372882,33
37,CINML,7,Salience_VentralAttention_A,33.87429160226687,34
38,CINMR,7,Salience_VentralAttention_A,33.221743077621426,35
67,GSML,7,Salience_VentralAttention_A,47.01433121019109,64
68,GSMR,7,Salience_VentralAttention_A,33.59929078014184,65
78,NLR,7,Salience_VentralAttention_A,2.53060263653484,75
5,F2_2L,8,Salience_VentralAttention_B,25.707233192811184,4
155,ACCsupL,8,Salience_VentralAttention_B,54.070247933884296,127
156,ACCsupR,8,Salience_VentralAttention_B,47.98311444652908,128
42,HIPPOR,9,Limbic_A_TempPole,1.5063424947145878,39
44,PARA_HIPPOR,9,Limbic_A_TempPole,32.66342756183745,41
45,AMYGDL,9,Limbic_A_TempPole,4.886363636363637,42
46,AMYGDR,9,Limbic_A_TempPole,2.6713709677419355,43
87,T1AL,9,Limbic_A_TempPole,41.070038910505836,82
88,T1AR,9,Limbic_A_TempPole,27.242152466367713,83
91,T2AL,9,Limbic_A_TempPole,48.24503311258278,86
92,T2AR,9,Limbic_A_TempPole,38.40564448188711,87
93,T3L,9,Limbic_A_TempPole,32.83984375,88
94,T3R,9,Limbic_A_TempPole,25.674725892606126,89
17,COBL,10,Limbic_B_OFC,38.74570446735395,16
18,COBR,10,Limbic_B_OFC,47.43923611111111,17
23,GRL,10,Limbic_B_OFC,84.9618544600939,22
24,GRR,10,Limbic_B_OFC,83.65771812080537,23
25,OFCMEDL,10,Limbic_B_OFC,90.38636363636363,24
26,OFCMEDR,10,Limbic_B_OFC,79.99194847020934,25
27,OFCANTL,10,Limbic_B_OFC,54.260722347629795,26
29,OFCPOSTL,10,Limbic_B_OFC,56.481481481481474,28
30,OFCPOSTR,10,Limbic_B_OFC,36.252228163992875,29
75,NCL,10,Limbic_B_OFC,0.07763975155279502,72
157,VentStrL,10,Limbic_B_OFC,8.588957055214724,129
158,VentStrR,10,Limbic_B_OFC,2.534965034965035,130
72,PQR,11,Control_C,28.90122511485452,69
7,F3OPL,12,Control_A,27.348265895953755,6
8,F3OPR,12,Control_A,32.657255182273055,7
9,F3TL,12,Control_A,35.50316330565441,8
10,F3TR,12,Control_A,33.275220827522084,9
65,P2L,12,Control_A,36.28933387821823,62
4,F1_2R,13,Control_B,24.719566913772923,3
6,F2_2R,13,Control_B,39.05092592592593,5
28,OFCANTR,13,Control_B,39.8341049382716,27
66,P2R,13,Control_B,44.24721189591078,63
86,T1R,14,DefaultMode_Temp,39.14358484559058,81
41,HIPPOL,15,DefaultMode_Core,1.8374463519313304,38
43,PARA_HIPPOL,15,DefaultMode_Core,34.07464212678937,40
100,CER3R,15,DefaultMode_Core,3.0193236714975846,95
3,F1_2L,16,DefaultMode_DorsalMedial,16.534907597535934,2
20,FMR,16,DefaultMode_DorsalMedial,32.27507029053421,19
21,FMOL,16,DefaultMode_DorsalMedial,45.549374130737135,20
22,FMOR,16,DefaultMode_DorsalMedial,54.818925233644855,21
39,CIPL,16,DefaultMode_DorsalMedial,59.368250539956804,36
40,CIPR,16,DefaultMode_DorsalMedial,36.56716417910448,37
69,GAL,16,DefaultMode_DorsalMedial,50.436913895993186,66
70,GAR,16,DefaultMode_DorsalMedial,46.94634703196347,67
71,PQL,16,DefaultMode_DorsalMedial,23.94416099773243,68
151,ACCsubL,16,DefaultMode_DorsalMedial,63.467261904761905,123
152,ACCsubR,16,DefaultMode_DorsalMedial,66.00378787878788,124
153,ACCpreL,16,DefaultMode_DorsalMedial,88.49681020733652,125
154,ACCpreR,16,DefaultMode_DorsalMedial,82.44598765432099,126
11,F3O_2L,17,DefaultMode_VentralMedial,60.62653562653563,10
12,F3O_2R,17,DefaultMode_VentralMedial,29.390732265446225,11
19,FML,17,DefaultMode_VentralMedial,38.23947192513369,18
31,OFCLATL,17,DefaultMode_VentralMedial,79.82233502538071,30
32,OFCLATR,17,DefaultMode_VentralMedial,52.99202127659575,31
89,T2L,17,DefaultMode_VentralMedial,38.509206798866856,84
76,NCR,0,Background/NonCortical,0.0,73
77,NLL,0,Background/NonCortical,0.0,74
79,PALLL,0,Background/NonCortical,0.0,76
80,PALLR,0,Background/NonCortical,0.0,77
97,CERCRU2L,0,Background/NonCortical,0.0,92
98,CERCRU2R,0,Background/NonCortical,0.0,93
99,CER3L,0,Background/NonCortical,0.0,94
105,CER7BL,0,Background/NonCortical,0.0,100
106,CER7BR,0,Background/NonCortical,0.0,101
107,CER8L,0,Background/NonCortical,0.0,102
108,CER8R,0,Background/NonCortical,0.0,103
109,CER9L,0,Background/NonCortical,0.0,104
110,CER9R,0,Background/NonCortical,0.0,105
111,CER10L,0,Background/NonCortical,0.0,106
112,CER10R,0,Background/NonCortical,0.0,107
114,VER3,0,Background/NonCortical,0.0,108
117,VER7,0,Background/NonCortical,0.0,111
118,VER8,0,Background/NonCortical,0.0,112
119,VER9,0,Background/NonCortical,0.0,113
120,VER10,0,Background/NonCortical,0.0,114
127,tVLL,0,Background/NonCortical,0.0,115
128,tVLR,0,Background/NonCortical,0.0,116
129,tVPLL,0,Background/NonCortical,0.0,117
130,tVPLR,0,Background/NonCortical,0.0,118
135,tMDmL,0,Background/NonCortical,0.0,119
136,tMDmR,0,Background/NonCortical,0.0,120
145,tPuML,0,Background/NonCortical,0.0,121
146,tPuMR,0,Background/NonCortical,0.0,122
